date,aggregated_funding_rate_avg_pct,aggregated_predicted_funding_rate_avg_pct,futures_oi_7day_change_pct,liquidation_dominance_pct,funding_contract_count,predicted_funding_contract_count
2024-08-21,0.00319096004193,0.00148253380952,2.24116902266,0.172225820986,12,7
2024-08-22,0.00418361594538,0.0073323352381,8.70130537774,2.85320168867,12,7
2024-08-23,-0.00107893919066,-0.00107351492063,8.71175114355,-1.7011296012,12,7
2024-08-24,0.00708492219828,0.00715411460317,14.4777630602,-1.43730064005,12,7
2024-08-25,0.00538447773477,0.00624140777778,14.3669859242,-3.07862478633,12,7
2024-08-26,0.00452222040794,0.00430102269841,16.5402411822,1.35091108682,12,7
2024-08-27,0.00269871029262,-0.0037217331746,10.5548584887,6.20126134493,12,7
2024-08-28,0.00208841817887,0.00413637539683,3.46995868317,5.5656826281,12,7
2024-08-29,-0.000486526391434,-0.0037375284127,-4.33930712348,6.7283760061,12,7
2024-08-30,0.00505768063627,0.00122922539683,-3.42324832429,7.29103285434,12,7
2024-08-31,0.00318301107012,0.0050957915873,-11.089937223,7.49694944567,12,7
2024-09-01,0.00151573456661,-0.00572834396825,-12.5840908909,10.5093036665,12,7
2024-09-02,0.00495566493173,0.00740251888889,-15.131134564,9.18109357647,12,7
2024-09-03,0.00590294510161,0.00587504507937,-9.19886997511,10.300538384,12,7
2024-09-04,0.00294781378785,0.00315529888889,-3.44433283983,10.3752288472,12,7
2024-09-05,0.00570490421872,0.00549522825397,-1.72935857438,13.1605225598,12,7
2024-09-06,-0.00143184616127,-0.00401306174603,-4.94459732951,14.674329186,12,7
2024-09-07,-0.00135834580676,0.00113376634921,-5.99346267706,9.22721490694,12,7
2024-09-08,-0.00046900105981,0.000240200476191,-5.66924727047,3.4567944862,12,7
2024-09-09,-0.00322994237421,0.00514580301587,-2.12012742115,-0.978103692268,12,7
2024-09-10,0.00244180825138,0.00244430095238,-0.714116882954,-3.1779986631,12,7
2024-09-11,-0.000283030178484,-0.00405239333333,1.29293426606,-1.32825411464,12,7
2024-09-12,0.000451781263833,-0.000601100952381,1.188673173,-2.95401172175,12,7
2024-09-13,-0.00431603367365,-0.00180873634921,4.84915352219,-7.66265995401,12,7
2024-09-14,0.00304142982896,0.00431324,13.2784829816,-3.76069327051,12,7
2024-09-15,0.00621383092371,0.00478531206349,13.0912072304,0.314696492526,12,7
2024-09-16,0.00626159090513,0.00703282587302,8.4592192445,4.26173355991,12,7
2024-09-17,0.00526045526218,0.00445999952381,3.21621439498,1.25833824159,12,7
2024-09-18,0.00720220652432,0.00702520904762,4.52482197516,-0.586659406967,12,7
2024-09-19,0.00780829757848,0.00779802253968,9.60481153335,-4.69974251636,12,7
2024-09-20,0.00702268721742,0.00566573,13.6071799047,-4.07349224995,12,7
2024-09-21,0.00328398385383,0.00397188095238,8.18058986681,-7.69754202255,12,7
2024-09-22,0.00597628998277,0.00266716301587,7.86581460304,-6.44767414107,12,7
2024-09-23,0.00629145309326,0.00504461285714,10.4924440542,-6.64447321557,12,7
2024-09-24,0.00652320493828,0.00841408412698,12.1195019932,-7.76583854473,12,7
2024-09-25,0.00569551231793,0.00682288269841,11.5363063333,-3.42709137934,12,7
2024-09-26,0.00279668457775,0.00661513587302,4.16862115945,-5.71788033346,12,7
2024-09-27,0.00291158417805,0.00756036126984,2.38240420468,-8.30709230402,12,7
2024-09-28,0.00745443178413,0.00781165984127,2.23300954595,-4.35130273055,12,7
2024-09-29,0.00844103453896,0.00849387571429,1.83107017772,-6.10319188255,12,7
2024-09-30,0.00939254776372,0.0090879668254,2.17014464139,-0.396625730864,12,7
2024-10-01,0.00436487485182,0.0016332215873,-0.851888639347,4.42667432422,12,7
2024-10-02,0.00679870888623,0.00874428650794,-8.01724447164,5.60312539595,12,7
2024-10-03,0.00677963352041,0.00831396412698,-7.9132256749,6.8033477806,12,7
2024-10-04,0.00348354873355,0.000759941746032,-9.35323082264,4.81331809932,12,7
2024-10-05,0.00705443669992,0.00832587492063,-7.92269158964,7.06572191038,12,7
2024-10-06,0.00803704253392,0.00611658,-8.07492180028,2.96159936624,12,7
2024-10-07,0.00599112914228,0.00289577666667,-4.93477742638,2.49108743787,12,7
2024-10-08,0.00735224186549,0.00724617412698,-4.58218863217,3.88238181884,12,7
2024-10-09,0.00822489036676,0.00137590365079,1.93652351321,8.86374236986,12,7
2024-10-10,0.00326939583416,-0.00216938152778,3.85870093814,12.0339934732,13,8
2024-10-11,0.00645820180119,0.00877240763889,2.40991660856,5.967953428,13,8
2024-10-12,0.00819654892126,0.00884967916667,5.27745518243,1.50270014146,13,8
2024-10-13,0.00949583843669,0.00762657208333,8.2225797679,3.59647968125,13,8
2024-10-14,0.0127537229262,0.0104427083333,3.56310938832,-2.35067057225,13,8
2024-10-15,0.00841689946883,0.00977010472222,12.8530599954,-3.87181051516,13,8
2024-10-16,0.0073074032912,0.00826534958333,12.6853808069,-5.17356350927,13,8
2024-10-17,0.00841250620028,0.00984338055556,18.4343483099,-2.9178571491,13,8
2024-10-18,0.00678685776499,0.00881985125,17.567535052,-5.51242519357,13,8
2024-10-19,0.00777968815243,0.00960456708333,16.7746484321,-5.16306977748,13,8
2024-10-20,0.0133782680792,0.0125136613889,12.6637044354,-9.57665923593,13,8
2024-10-21,0.00672144880091,0.00900026347222,15.9984562952,-6.21470625037,13,8
2024-10-22,0.00886674556532,0.00879687041667,6.83006957729,-2.57497024673,13,8
2024-10-23,0.0136261783321,0.0141597506944,5.40870036109,-1.09681852361,13,8
2024-10-24,0.00924830388278,0.0106387252778,-0.547312170892,-3.74590219694,13,8
2024-10-25,0.00910993471807,0.00754950125,1.85181044998,-0.410972897009,13,8
2024-10-26,0.00928543646556,0.00997210513889,-6.59855775416,-4.32377665876,13,8
2024-10-27,0.010471715563,0.0109415251389,-5.58875805695,-8.45293522546,13,8
2024-10-28,0.0100563741274,0.0112510734722,-4.47778911048,-11.9533653368,13,8
2024-10-29,0.0179133299372,0.0146262165278,3.34831231571,-14.8814969081,13,8
2024-10-30,0.012007944521,0.0123043370833,10.4476051665,-11.5039363421,13,8
2024-10-31,0.0126927825185,0.0154819116667,11.4199862902,-5.13167114138,13,8
2024-11-01,0.00850902263139,0.00936264930556,7.04931824202,-3.41494671082,13,8
2024-11-02,0.00584649297785,0.00872435944444,7.42754258588,-4.44765022595,13,8
2024-11-03,0.00815073364683,0.0089008475,5.61955991057,-2.64747271389,13,8
2024-11-04,0.00706429572844,0.00802450777778,3.76246486731,0.926544996129,13,8
2024-11-05,0.00446617287525,0.00515817638889,-4.16179478921,-1.33850858571,13,8
2024-11-06,0.0112736419611,0.0137910986111,-8.51825322886,-4.90575695286,13,8
2024-11-07,0.00426734067174,0.00931378069444,4.58480739917,-6.89168548739,13,8
2024-11-08,0.00256892682101,0.00679937652778,9.66436038984,-6.51642822818,13,8
2024-11-09,0.0128966976752,0.0182422833333,15.536420817,-8.43809892363,13,8
2024-11-10,0.0281629645112,0.0336342533333,16.6198711075,-11.0293224623,13,8
2024-11-11,0.0282746149313,0.0433644715278,21.469812229,-14.0532380473,13,8
2024-11-12,0.0243130187477,0.01464458125,33.6240522985,-11.6612446893,13,8
2024-11-13,0.0176609265623,0.0111552658333,32.5593723754,-10.5545214856,13,8
2024-11-14,0.0144654406518,0.0114409073611,19.663665286,-6.3348502604,13,8
2024-11-15,0.0119006350233,0.0145968580556,16.059111993,-7.73234257394,13,8
2024-11-16,0.0178361825918,0.0171396259722,17.4554990613,-5.95893592399,13,8
2024-11-17,0.0253911747962,0.0182813047222,17.8232453601,-2.46018736774,13,8
2024-11-18,0.0285190790532,0.0215242106944,12.2732603964,-2.20388353718,13,8
2024-11-19,0.0143629566243,0.0116744133333,5.94004266715,-3.41741254556,13,8
2024-11-20,0.00337013161469,0.00943410833333,8.55146437611,-5.27479294223,13,8
2024-11-21,0.0155070939546,0.0162076588889,10.9008762675,-7.7551255811,13,8
2024-11-22,0.0121905475252,0.0143765679167,18.3532821279,-7.99672138387,13,8
2024-11-23,0.017366170964,0.0206168063889,15.3278670093,-4.5842197129,13,8
2024-11-24,0.0275781612753,0.0335536656944,15.0021048871,-1.64919759026,13,8
2024-11-25,0.0269461993429,0.0176562676389,14.6194924698,2.419737765,13,8
2024-11-26,0.0258415664198,0.0414556188889,9.87044213088,4.25048822538,13,8
2024-11-27,0.00990815959436,0.0109380126389,2.01950784307,-0.150717695167,13,8
2024-11-28,0.0240271381097,0.0227087280556,0.427477709131,1.2525573502,13,8
2024-11-29,0.0188608819976,0.0155323018056,-5.73816674245,-1.67961259407,13,8
2024-11-30,0.015458190259,0.0185152666667,-3.27286758763,1.5129952709,13,8
2024-12-01,0.0212807695327,0.0235051304167,-5.29381796614,1.45180794872,13,8
2024-12-02,0.0172336156699,0.0165335679167,-4.32072931321,3.0082504153,13,8
2024-12-03,0.0221587454954,0.0276881101389,-3.26492247284,3.50020385369,13,8
2024-12-04,0.0265889919156,0.0285252127778,-1.82852685195,1.51623493105,13,8
2024-12-05,0.0368430492909,0.02135521875,0.189479366483,4.36091725836,13,8
2024-12-06,0.0170635181218,0.0218223225,-0.761676061117,3.8750479573,13,8
2024-12-07,0.0188942819774,0.0251678477778,-1.45134685278,3.82976002502,13,8
2024-12-08,0.0265722511459,0.0321355897222,2.19801054744,2.4288206948,13,8
2024-12-09,0.0160176495685,0.0169908497222,2.22107054857,5.9247876824,13,8
2024-12-10,0.0103853091766,0.0150384559722,0.109172263633,7.53660168596,13,8
2024-12-11,0.00727546704618,0.00958229152778,0.665265991315,3.07664652244,13,8
2024-12-12,0.0116940654434,0.0105079093056,0.46911165984,3.95679220401,13,8
2024-12-13,0.0065755122605,0.008963335,4.93511405721,2.05221399565,13,8
2024-12-14,0.00756153410145,0.00999490930556,4.28360754379,2.85401029045,13,8
2024-12-15,0.0162425568122,0.0285250248611,4.97785086404,-2.18824469939,13,8
2024-12-16,0.010793875426,0.01275261,9.55478574315,-4.57226664267,13,8
2024-12-17,0.00943830460793,0.00981552888889,14.1620987684,-3.4509324988,13,8
2024-12-18,0.0103584128013,0.00960165472222,18.661906288,0.836732837428,13,8
2024-12-19,0.0077559641138,0.00759131638889,10.497894441,3.9828869564,13,8
2024-12-20,0.00803514704202,0.00957934805556,4.08157363507,6.27320623065,13,8
2024-12-21,0.00670877255846,0.00739977458333,0.304642651813,4.94340884915,13,8
2024-12-22,0.00660349299084,0.00712478013889,-3.01802035818,7.34326132257,13,8
2024-12-23,0.0115233917049,0.00958967972222,-8.32553052213,8.07697766625,13,8
2024-12-24,0.00696108990916,0.00872712583333,-7.38079893056,4.59298524151,13,8
2024-12-25,0.012675315132,0.0100880091667,-7.77641631988,4.31453519549,13,8
2024-12-26,0.0111523635115,0.0133908972222,-5.94437639222,7.25282114303,13,8
2024-12-27,0.0080714678326,0.00860573847222,-2.47652314452,9.15983276132,13,8
2024-12-28,0.00745446175244,0.00974748,-2.18379812392,4.57207639282,13,8
2024-12-29,0.0064071745798,0.00477119333333,-0.21685552645,8.15026983323,13,8
2024-12-30,0.0106211355146,0.00979117833333,-0.385281358686,9.05775093226,13,8
2024-12-31,0.0137113877914,0.0111945456944,-1.81874224266,7.85349642049,13,8
2025-01-01,0.0151162666603,0.0125917348611,-6.52958481432,6.32275318478,13,8
2025-01-02,0.0115896359238,0.01032422125,-5.02784173264,3.29110352788,13,8
2025-01-03,0.00826143966177,0.00887835986111,-2.98456603295,1.27606179567,13,8
2025-01-04,0.00840751248291,0.00981785555556,-1.21356759641,-2.37825491216,13,8
2025-01-05,0.00945486452335,0.0101006191667,-2.69299825897,-0.954381092778,13,8
2025-01-06,0.00987767213376,0.00635507527778,-2.27679055418,-4.59048292718,13,8
2025-01-07,0.0120471883211,0.00959632819444,3.12874202049,0.522561760146,13,8
2025-01-08,0.0104815942945,0.0102315658333,2.29448886292,3.33294252439,13,8
2025-01-09,0.00323515772733,0.00166149055556,-1.75520722307,4.95954760924,13,8
2025-01-10,0.00879409026492,0.00917384583333,-7.13856729054,1.73778202244,13,8
2025-01-11,0.00664467312242,0.00881875805556,-4.20147762438,-0.0394280024444,13,8
2025-01-12,0.00838756902009,0.00759273375,-3.8651506515,3.7348730774,13,8
2025-01-13,0.00812184050199,0.00821123388889,-3.2974753492,5.06834313011,13,8
2025-01-14,0.00635950896103,0.00633713069444,-9.47230532302,1.95593420237,13,8
2025-01-15,0.00716764184345,0.00202565055556,-3.56195269421,-2.32840165261,13,8
2025-01-16,0.0082555836964,0.00871665180556,3.90807476747,0.126919298467,13,8
2025-01-17,0.0102015276294,0.00938276777778,6.8161433203,-4.55900645486,13,8
2025-01-18,0.0126873921403,0.0116675575,11.6902363258,-2.25210183946,13,8
2025-01-19,0.0182131717354,0.0106503493056,13.0530968957,0.493556865673,13,8
2025-01-20,0.0170075714048,0.0112286581944,9.81601860903,1.74921323101,13,8
2025-01-21,0.00635340191843,0.00909097972222,11.1672463282,-0.249830746152,13,8
2025-01-22,0.00696023547945,0.00837954430556,13.8236604942,2.2981750586,13,8
2025-01-23,0.00572089247122,0.00529781319444,5.46794618994,4.07712433286,13,8
2025-01-24,0.00562153378356,0.00692902902778,5.91467146607,3.60218866656,13,8
2025-01-25,0.00955626071694,0.00792096041667,-1.43931232935,2.24211907443,13,8
2025-01-26,0.0077159642865,0.008327815,-3.070287216,7.90375459321,13,8
2025-01-27,0.00472769579951,0.00599369486111,-1.5818664495,10.5712718702,13,8
2025-01-28,0.0078340246113,0.00493703597222,-0.830889990341,11.2149921736,13,8
2025-01-29,0.00961227993358,0.00940793041667,-9.37249355588,7.52255510825,13,8
2025-01-30,0.00554492036718,0.00379313611111,-4.45286210058,3.49330874361,13,8
2025-01-31,0.0104856044507,0.00439752180556,-3.37875153668,5.09207038909,13,8
2025-02-01,0.00582621307381,0.00641905680556,-2.23600539156,9.57023239247,13,8
2025-02-02,0.00442565100136,0.0103581198611,-2.71453753765,12.4200522837,13,8
2025-02-03,-0.000519139801847,-0.00690180694444,-3.31633043662,13.6803952031,13,8
2025-02-04,0.00652191959681,0.00395554444444,-4.97833358255,14.5125100346,13,8
2025-02-05,0.00648631350059,0.00724334236111,-6.57661877697,14.376536903,13,8
2025-02-06,0.00475627213986,0.00613418138889,-9.13161945207,14.4416652592,13,8
2025-02-07,0.00415942129858,0.00361150208333,-10.0734484194,13.8423220316,13,8
2025-02-08,0.00329720993907,0.000369679305556,-10.9548179247,12.3054019371,13,8
2025-02-09,0.00635940269863,0.00580200708333,-8.74820872389,13.7029067118,13,8
2025-02-10,0.00626874080468,0.00752586333333,-7.01598926364,9.6992567935,13,8
2025-02-11,0.00353205796085,0.00507284805556,-5.09145414494,11.4788770455,13,8
2025-02-12,0.00605215229441,0.00925453319444,3.44777780077,10.630883529,13,8
2025-02-13,0.00770114088674,0.00878953388889,4.81625671533,12.111054948,13,8
2025-02-14,0.00600724305486,0.00455910026882,3.67627039156,8.357304372,13,8
2025-02-15,0.00797694518625,0.00656897875,4.59749133286,7.54927454615,13,8
2025-02-16,0.00580609502799,0.00766781361111,3.97482946255,11.8575540526,13,8
2025-02-17,0.00616509469395,0.00853967055556,2.63640766685,13.3166539226,13,8
2025-02-18,0.00881904340888,0.00839250694444,2.0786762083,15.7017302628,13,8
2025-02-19,0.00615864694301,0.00643524916667,2.67059353906,12.2481933051,13,8
2025-02-20,0.00153618519863,0.00423153291667,0.0571961575666,5.6918731879,13,8
2025-02-21,0.0137458446208,0.0331850979167,6.03278153533,5.02116934004,13,8
2025-02-22,0.00662500679522,0.00672246888889,-0.964255378249,0.344453369155,13,8
2025-02-23,0.00829442128103,0.00821427402778,-3.11453246468,2.60746892856,13,8
2025-02-24,0.00663431299289,0.00965102152778,-1.8255524461,7.84882153701,13,8
2025-02-25,0.00895869042383,0.00956357152778,-2.8131415379,11.7921900556,13,8
2025-02-26,0.0117780587721,0.00764044361111,-8.16311189426,14.7277755415,13,8
2025-02-27,0.0171345815851,0.0111207719444,-13.135976921,16.1326755171,13,8
2025-02-28,0.00267448274866,0.00605744430556,-17.9781727059,17.441181276,13,8
2025-03-01,0.00118382263962,0.0036008625,-16.1034906418,11.3577344179,13,8
2025-03-02,0.0016914748889,0.00511650541667,-12.3782748264,6.30026643093,13,8
2025-03-03,0.00744629550319,0.00609241361111,-5.22654399545,9.84352667091,13,8
2025-03-04,0.00357617159649,0.0013071025,-15.8193160176,10.0301382905,13,8
2025-03-05,0.00527215891686,0.00239354791667,-17.3577496173,6.80860067765,13,8
2025-03-06,0.00361944246296,0.00528320194444,-6.05295402268,7.39147251823,13,8
2025-03-07,0.0068118979138,0.00851196319444,-5.41828546185,8.01469461869,13,8
2025-03-08,0.0033253344957,0.00440118027778,-4.02641415044,12.000835838,13,8
2025-03-09,0.00508785295568,-5.78531944444e-05,-6.24934141657,15.732264364,13,8
2025-03-10,0.00580819307218,0.00703140430556,-15.621531599,16.5513152715,13,8
2025-03-11,0.00573686738384,0.00275859194444,-7.85385887736,12.9317071917,13,8
2025-03-12,0.00355935264848,0.00425338416667,-1.33120447392,12.1162146357,13,8
2025-03-13,0.00503135066801,0.0041403875,-5.77210454699,12.7821196387,13,8
2025-03-14,0.00182136734585,-0.00129298305556,-5.23355603331,7.76133701842,13,8
2025-03-15,0.00266537258312,0.00221291791667,1.72307689699,8.5854061837,13,8
2025-03-16,-0.00254920269232,-0.00377972958333,3.63934323499,9.54204504421,13,8
2025-03-17,0.00206516008878,-0.00147995527778,2.63049494515,5.65741989525,13,8
2025-03-18,0.00382930599792,0.00121566444444,7.79809678432,8.5176473458,13,8
2025-03-19,0.0042200952483,0.00337861694444,4.47525249277,3.2463820857,13,8
2025-03-20,0.00516074426141,0.00342071055556,19.4987578254,5.28185125026,13,8
2025-03-21,0.00241866381877,0.000756937222222,16.9149866774,6.04435511864,13,8
2025-03-22,0.00163003109214,0.00269462069444,12.1675571834,8.13315669953,13,8
2025-03-23,0.000627294332063,-0.000427892638889,8.98656917859,2.07525338975,13,8
2025-03-24,-0.00368295613408,-0.00286098569444,18.8664378361,-1.68953681369,13,8
2025-03-25,-0.00348530856413,-0.00422315986111,23.8057542862,-1.0409198317,13,8
2025-03-26,-0.000551935269422,0.00330868041667,21.1254803672,2.15614067822,13,8
2025-03-27,0.000900134092876,0.00329919861111,1.50540727393,1.24881739796,13,8
2025-03-28,0.00698721235907,0.0074096425,3.70308077937,6.24100911119,13,8
2025-03-29,0.00320152746882,0.00487272347222,2.03715300302,10.4815879377,13,8
2025-03-30,0.000407300257109,0.00205463027778,-0.234192948065,12.4981284184,13,8
2025-03-31,0.00536434886404,0.00538583194444,-7.16992433833,9.35168737833,13,8
2025-04-01,0.00393280788521,0.000689612222222,-14.5332242182,5.20220785173,13,8
2025-04-02,0.00305056353913,0.00711047958333,-6.59942624834,2.88634737297,13,8
2025-04-03,0.010082896742,0.00972401652778,-7.9120009871,3.49630906468,13,8
2025-04-04,0.00855649760415,0.00838564722222,-6.65559003048,3.17635541697,13,8
2025-04-05,0.0067559997534,0.00543564888889,-3.70828973691,6.94303369085,13,8
2025-04-06,0.0035512382855,0.00626380388889,-1.50961747509,10.2881364704,13,8
2025-04-07,0.00654094204604,-0.000913301111111,-0.930929425621,10.2824389898,13,8
2025-04-08,0.00859383731668,0.00757741833333,-2.5711144441,11.4838661382,13,8
2025-04-09,0.00771954198276,0.00703702430556,-7.92344214943,8.38109052352,13,8
2025-04-10,0.00553397489283,0.00172083069444,5.47843958252,10.638557274,13,8
2025-04-11,0.00619048859699,0.00698737236111,-3.48942931276,6.52649639736,13,8
2025-04-12,0.00315951426155,0.00277012263889,3.09734094805,1.3479113004,13,8
2025-04-13,0.00624720793003,0.00478135736111,10.4617346798,3.20421995359,13,8
2025-04-14,9.91513216386e-06,-0.00588719444444,5.59086952559,1.89292377721,13,8
2025-04-15,0.00281760409618,0.00317285847222,10.1405521274,1.30171522016,13,8
2025-04-16,0.00144559852917,-0.000801843055556,4.39682269144,2.5506858914,13,8
2025-04-17,0.0024405778462,-0.000799196944444,-5.64101552518,0.680290519377,13,8
2025-04-18,0.00139495281773,0.000209595,6.26489838076,0.978419666412,13,8
2025-04-19,0.00613719574286,0.00655086375,1.47838856795,-3.23600636378,13,8
2025-04-20,0.00492679685718,0.00807247416667,-3.60811214326,-3.24480766126,13,8
2025-04-21,0.00325460283948,0.00851403986111,0.284046519911,-6.54705925377,13,8
2025-04-22,-0.0117685388085,-0.000688488888889,4.17488947982,-11.3053525175,13,8
2025-04-23,-0.00124742476765,-0.00864185166667,26.6114841679,-10.8489137098,13,8
2025-04-24,-0.0010578375754,-0.00105687513889,22.9461945605,-9.22732299105,13,8
2025-04-25,-0.00618832083822,-0.0107195134722,18.9447858206,-11.7664187566,13,8
2025-04-26,0.00185925713741,0.000504457638889,17.9268087213,-10.6291425191,13,8
2025-04-27,0.00318316567045,0.00376470791667,14.9028833345,-8.06243774529,13,8
2025-04-28,0.00146402828506,-0.00199387486111,12.7763881453,-6.78675348839,13,8
2025-04-29,0.00333435777645,0.00168469888889,8.77527439928,-4.73436671794,13,8
2025-04-30,0.0030237386973,0.00538579486111,-7.78844115128,-2.54135297231,13,8
2025-05-01,-0.000317362475509,-0.00126504986111,-4.6425893931,-7.27986449413,13,8
2025-05-02,-0.00234620084171,-0.00198668958333,1.29717122631,-8.75077575437,13,8
2025-05-03,0.00137296449281,0.00348926847222,-1.60554607737,-2.41194655745,13,8
2025-05-04,-0.000459718307908,-0.00176432875,-1.52248140631,3.77717017858,13,8
2025-05-05,0.00536822375016,0.00289029208333,-0.683465602857,4.9059757378,13,8
2025-05-06,0.00684236042372,0.00627681930556,-0.900101201653,1.10118665303,13,8
2025-05-07,0.00432400109664,0.00509964,4.90026650351,-1.64090072705,13,8
2025-05-08,0.0115881849971,0.0130025051389,5.38797610142,-7.01704768942,13,8
2025-05-09,0.00640306736311,0.00680868694444,1.86924521862,-7.97881861993,13,8
2025-05-10,0.00920758773675,0.0120186076389,-0.356683943655,-12.2534955087,13,8
2025-05-11,0.0130030302978,0.0133802079167,2.73970793389,-8.59262604032,13,8
2025-05-12,0.00893145048668,0.0109058895833,7.07277474455,-5.21253514966,13,8
2025-05-13,0.00987521604653,0.00989513638889,6.39374850382,-6.9833269778,13,8
2025-05-14,0.00412373897162,0.00268164680556,3.71549485477,-3.27939558255,13,8
2025-05-15,0.00713594950041,0.00427600513889,1.88885879043,-0.673783652391,13,8
2025-05-16,0.00415920641252,0.00530286416667,-1.01381901934,0.362088476673,13,8
2025-05-17,0.0058263151578,0.00829902041667,0.940743574925,4.99075178873,13,8
2025-05-18,0.00966965696665,0.00822575777778,-0.372946324375,1.93397628145,13,8
2025-05-19,0.00507530598823,0.00612302069444,4.60846347408,2.63549859046,13,8
2025-05-20,0.00584676467638,0.00550427555556,6.88591116551,0.175688101956,13,8
2025-05-21,0.0130826992477,0.02682019125,10.0778473381,-2.71092354986,13,8
2025-05-22,0.0135915812246,0.016123635,17.9763495815,-6.74200632372,13,8
2025-05-23,0.00993538514983,0.00704794930556,20.1758092036,-1.42391834744,13,8
2025-05-24,0.00697761273101,0.00151828402778,14.6912402088,-2.57497560018,13,8
2025-05-25,0.00663115437254,0.00857006694444,13.7423224401,-1.95363344478,13,8
2025-05-26,0.0086576491453,0.00986230027778,7.89208759559,-4.19781935329,13,8
2025-05-27,0.0043123505439,0.00410058541667,8.25269054772,-1.67898537147,13,8
2025-05-28,0.00724970936362,0.00814821055556,4.43020169877,3.38284983737,13,8
2025-05-29,0.0068482738445,0.00605249486111,-0.265451835911,7.81649817758,13,8
2025-05-30,0.00544934636271,0.00268317027778,-4.44534345952,12.2589868017,13,8
2025-05-31,0.00536585887884,0.00727528180556,-6.02574518196,12.8751084538,13,8
2025-06-01,0.0037082220613,0.00537067388889,-4.1734226236,9.66144850866,13,8
2025-06-02,0.00463907102574,0.00356756888889,-4.28064776213,6.46740132092,13,8
2025-06-03,0.00433999492742,-1.53319444444e-05,-6.94509759248,4.96517906133,13,8
2025-06-04,0.0037129201365,5.24631944444e-05,-8.75253344255,8.22643615985,13,8
2025-06-05,0.00529928312779,0.00416053361111,-10.1016708528,12.3768922779,13,8
2025-06-06,-0.00333736791179,-0.00247799375,-8.16662484287,6.47091019463,13,8
2025-06-07,-0.00125357803009,0.00038647875,-1.14240480323,0.815690619219,13,8
2025-06-08,-0.00414619545163,-0.00524671458333,0.0204725200152,-2.13943032219,13,8
2025-06-09,0.00296097955463,0.00480753833333,-0.89396893417,-7.70192964262,13,8
2025-06-10,0.00742294710726,0.00922608027778,6.50904768767,-6.69678243365,13,8
2025-06-11,0.00526726001524,0.00735678083333,6.30235044106,-2.90715298108,13,8
2025-06-12,0.00404509879004,0.00370980847222,5.44200488644,3.26689359036,13,8
2025-06-13,0.00312617512567,0.00535312944444,0.641424166344,6.09608393332,13,8
2025-06-14,0.00211979952038,0.000818409166667,-1.54856493963,7.30358803422,13,8
2025-06-15,0.00752352840363,0.00590732888889,-3.99448852411,6.24854750534,13,8
2025-06-16,0.002639081373,0.000353260833333,-3.55676750939,1.51904377402,13,8
2025-06-17,0.00361320202486,-7.15138888889e-05,-6.26075951036,5.35078117752,13,8
2025-06-18,0.00301237200453,0.00226429291667,-6.79726412546,6.68070707711,13,8
2025-06-19,0.00385424234165,0.00631576569444,-6.15228960617,6.23264694661,13,8
2025-06-20,0.00461339907458,0.00337203208333,-2.44924578591,9.47124837571,13,8
2025-06-21,0.00477331743835,0.00298225027778,-0.466826538824,13.0338456315,13,8
2025-06-22,0.000639989487256,0.000923654583333,-1.64748829115,15.3159969912,13,8
2025-06-23,0.00112133551907,0.00214356513889,-2.39240005385,9.41654483199,13,8
2025-06-24,0.000438376282645,-0.000295981527778,-4.95465338301,6.33581074325,13,8
2025-06-25,-0.00518956739705,-0.00712671402778,-0.922908878428,1.18400844156,13,8
2025-06-26,-0.00147991708892,-0.00139967194444,5.6571916744,-0.361785830328,13,8
2025-06-27,0.000419466152064,-0.00224761486111,4.67427231413,-5.10363004178,13,8
2025-06-28,0.00405436908547,0.00449878916667,0.687393623188,-10.0320393521,13,8
2025-06-29,0.00571198206171,0.00636306972222,3.51641606408,-13.7468865049,13,8
2025-06-30,0.00237047266003,0.00174579138889,6.43889121617,-13.5049784194,13,8
2025-07-01,0.00267638596342,0.00587003944444,3.16937856613,-6.44852402497,13,8
2025-07-02,0.00160060110524,0.00623176263889,-1.81597503736,-10.6914798035,13,8
2025-07-03,0.00774013990093,0.00759821791667,1.60048431875,-12.9405375605,13,8
2025-07-04,0.00592261233548,0.00726304986111,4.89434874754,-6.300380873,13,8
2025-07-05,0.00304221642332,0.00225798,3.43634234217,-8.7662540463,13,8
2025-07-06,0.00734675514999,0.00732309305556,2.61869889229,-12.6868642459,13,8
2025-07-07,0.00487635963861,0.00184265041667,1.80820269497,-6.25427099458,13,8
2025-07-08,0.00347228928628,0.00474603069444,3.24546716499,-7.48276648848,13,8
2025-07-09,0.00524008730493,0.00981980666667,7.26062710839,-12.1434695792,13,8
2025-07-10,0.00770399096051,0.0105060005556,4.83980874904,-16.5751476195,13,8
2025-07-11,0.00854982206046,0.0116196486111,6.06293275647,-18.0397464643,13,8
2025-07-12,0.00791377183201,0.00932264069444,14.0014925933,-12.7912045966,13,8
2025-07-13,0.0100784729513,0.00871448777778,13.3069789496,-15.5333144917,13,8
2025-07-14,0.0149248020513,0.0165463636111,14.8981196574,-18.542087466,13,8
2025-07-15,0.0144862886325,0.01099699625,19.1193617562,-12.26854314,13,8
2025-07-16,0.0112556059829,0.01175285,16.5548698345,-13.2090977932,13,8
2025-07-17,0.0127954336752,0.0149205533333,10.2443855368,-13.2362834495,13,8
2025-07-18,0.00879741683761,0.00932013638889,6.77149638165,-7.46626423681,13,8
